code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
RIPU-TO-KATO-METO_KAKAKAPU,"Polyethylene pressure pipes, except for PE100 gas pipes, for water transportation, standard dimensional ratio SDR11, nominal outer diameter 63 mm, wall thickness SA.VO mm",material,Pipes & Fittings,m,6.35,6.35,6.35,EUR,1,ENG_TORONTO
KAME-LI-MESA-MERI_KAMEKASA,"Threaded steel pins, thread diameter M20, length 600, 700-1050 mm",material,Steel & Metal,t,2533.9,2533.9,2533.9,EUR,1,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKAKAVO,"Reinforcing bars for reinforced concrete structures, class A500C, diameter 20 mm",material,Concrete & Cement,t,1331.01,1331.01,1331.01,EUR,1,ENG_TORONTO
KAME-LI-MERI-MENE_KAKARIME,"Non-woven geotextile made of polyester fiber, needle-punched, surface density 100 g/m2",material,General,m2,0.79,0.79,0.79,EUR,1,ENG_TORONTO
MERI-RI-KAPU-KANE_KAKAMETO,"Stitched mineral wool thermal insulation mats based on basalt rock, covered with metal mesh and reinforced with aluminum foil, flammability group G1, density 105 kg/m3, thermal conductivity at 50/500 ",material,Steel & Metal,m3,474.54,474.54,474.54,EUR,1,ENG_TORONTO
MERI-RI-KAPU-KANE_KAKAMELI,"Stitched mineral wool thermal insulation mats based on basalt rocks, coated with metal mesh and reinforced aluminum foil, flammability group G1, density 105 kg/m3, thermal conductivity at 50/500 °C no",material,Steel & Metal,m3,484.7,484.7,484.7,EUR,1,ENG_TORONTO
KAVO-ME-KARI-MELI_KAMEPUME,"Woven galvanized wire mesh, wire diameter KA.PU mm, mesh size 2x2 mm",material,Electrical,m2,6.27,6.27,6.27,EUR,1,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKARILI,"Hot-rolled reinforcing steel with periodic profile, class A-II, diameter 32-40 mm",material,Steel & Metal,t,1419.9,1419.9,1419.9,EUR,1,ENG_TORONTO
KAVO-TO-KATO-KANE_KAKAMEME,"Single-core corrugated galvanized barbed wire, dimensions RI.VO x RI.TO mm",material,Electrical,t,2930.67,2930.67,2930.67,EUR,1,ENG_TORONTO
MEME-ME-KATO-KASA_KAKANERI,"Unedged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250, thickness 25 mm, grade IV",material,Wood & Timber,m3,487.52,487.52,487.52,EUR,1,ENG_TORONTO
MERI-RI-KAPU-MERI_KAKARIRI,"Vertical-layered mineral wool mats made of soft slabs on a synthetic binder, coated with roofing felt, grade 75, thickness 50 mm",material,Insulation,m3,156.3,156.3,156.3,EUR,1,ENG_TORONTO
KAME-LI-MESA-MERI_KAMEMERI,"Steel threaded pins, thread diameter M22, length 1100-2000 mm",material,Steel & Metal,t,2356.42,2356.42,2356.42,EUR,1,ENG_TORONTO
MEME-ME-KATO-KANE_KAKASAME,"Edged oak board, length 2-3 m, width 100-300 mm, thickness 35 mm and more, grade I",material,Wood & Timber,m3,2240.24,2240.24,2240.24,EUR,1,ENG_TORONTO
KAVO-TO-KATO-KAPU_MEKALIKA,Light steel roofing wire,material,Steel & Metal,t,2122.56,2122.56,2122.56,EUR,1,ENG_TORONTO
RITO-TO-KASA-KAME,Seamless cold-formed steel pipes made of corrosion-resistant steel,material,Steel & Metal,m,57.79,57.79,57.79,EUR,1,ENG_TORONTO
KAME-LI-KANE-MEPU_KAKAKAME,"Self-adhesive waterproofing tape, corrugated, with aluminum mesh for sealing joints and junctions, aluminum thickness KA.MEPU mm, with a sticky layer of butyl rubber 1 mm thick, width 300 mm",material,Waterproofing,m,17.54,17.54,17.54,EUR,1,ENG_TORONTO
KAME-LI-MEDX-MELI_KAKAPUNE,Rubber cord with rectangular cross-section with a cross-sectional area of more than 100 mm2,material,Rubber & Gaskets,kg,12.42,12.42,12.42,EUR,1,ENG_TORONTO
KALI-RI-KALI-KARI,Metal inventory conductor,material,Steel & Metal,pcs,2339.34,2339.34,2339.34,EUR,1,ENG_TORONTO
KAPU-TO-KARI-KADX_KADXPUPU,"Cement-based dry waterproofing tamping mixtures containing quartz sand for waterproofing cracks, joints, and seams in concrete and reinforced concrete structures, class B30 (M400), F400, W6-W14, consu",material,Concrete & Cement,kg,10.52,10.52,10.52,EUR,1,ENG_TORONTO
KAVO-TO-KARI-KAME,Steel strips,material,Steel & Metal,kg,1874.92,1874.92,1874.92,EUR,1,ENG_TORONTO
MERI-ME-KARI-MEKA_KAMEVODX,"High-density polyethylene (HDPE) profiled drainage membrane, flammability class G4, compressive strength not less than 200 kN/m2, ridge height 20 mm, thickness 1 mm",material,Waterproofing,m2,37.28,37.28,37.28,EUR,1,ENG_TORONTO
KAME-LI-MESA-KALI_KARISAKA,"Self-adhesive polyamide dowel for fastening waterproofing membranes, support area dimensions 40x40 mm, dowel length 35 mm",material,Waterproofing,pcs,2.85,2.85,2.85,EUR,1,ENG_TORONTO
KALI-RI-KANE-KANE_MEKATOKA,"PVC profile (strip) for fastening the drainage fabric along the upper edge, with fastening holes 6 mm in diameter, width 105 mm",material,General,100 m,475.13,475.13,475.13,EUR,1,ENG_TORONTO
KASA-RI-KARI-MEKA,Polystyrene concrete wall blocks,material,Concrete & Cement,m3,288.76,288.76,288.76,EUR,1,ENG_TORONTO
KAVO-ME-KARI-RISA_KAKADXME,"Sliding steel support, width 280 mm, height 340 mm, pipeline diameter 377 mm",material,Steel & Metal,kg,6.73,6.73,6.73,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KAPU,Waste bins,material,General,pcs,356.71,356.71,356.71,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KATO_MEKAMEVO,"Metal clamp for connecting garbage chute pipes, width 60 mm, clamp diameter 425-440 mm",material,Steel & Metal,pcs,8.93,8.93,8.93,EUR,1,ENG_TORONTO
RIME-ME-KANE-KALI_MEPURITO,Power cable with aluminum conductors AVVGng(A) 3x4+1x2.5-660,material,Electrical,1000 m,1418.4,1418.4,1418.4,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KASA_KAKAKAME,"Steel support for garbage chute shaft with rubber gasket, support diameter 630 mm, support height 500 mm, steel thickness 6 mm",material,Steel & Metal,pcs,94.93,94.93,94.93,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KANE_KAKAKARI,"Steel head for cleaning, washing, disinfection, and fire extinguishing system for waste chute shaft, head diameter 550 mm, length 1470 mm, steel thickness ME.SA mm",material,Steel & Metal,pcs,756.67,756.67,756.67,EUR,1,ENG_TORONTO
MEDX-ME-KAME-MEME_MEKAPUKA,"Quick-release clamp made of galvanized steel with microporous rubber, diameter 315 mm",material,Steel & Metal,pcs,7.79,7.79,7.79,EUR,1,ENG_TORONTO
RIME-ME-KANE-KADX_KAMEMEDX,"Power cable with copper conductors VVGng(A) 5x2.5ok(N, PE)-660",material,Electrical,1000 m,3530.88,3530.88,3530.88,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KATO_KAKANEME,"Galvanized steel pipe for ventilation of garbage chute shaft, outer diameter 300 mm, steel thickness KA.VO mm",material,Steel & Metal,m,17.95,17.95,17.95,EUR,1,ENG_TORONTO
KAVO-ME-KASA-KATO_KAKALIME,"Steel discharge flange for sandwich-type garbage chute, diameter 630 mm, height 150 mm, steel thickness 6 mm",material,Steel & Metal,pcs,104.8,104.8,104.8,EUR,1,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKARIPU,"Hot-rolled reinforcing steel with periodic profile, class A-II, diameter 16-18 mm",material,Steel & Metal,t,1476.11,1476.11,1476.11,EUR,1,ENG_TORONTO
KAME-LI-MEME-KALI_KAKAKAME,"Welding electrodes for welding high-alloy steels ANV-20, diameter 3-4 mm",material,Steel & Metal,t,37880.18,37880.18,37880.18,EUR,1,ENG_TORONTO
KAVO-RI-KARI-KATO_KAKARIRI,"Double-twisted rope LK-O, construction 6x19(1+9+9)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter VO.VO mm",material,Electrical,10 m,16.95,16.95,16.95,EUR,1,ENG_TORONTO
MEPU-SA-KAME-KALI_KAMEMELI,"Single-component silicone-based sealant, neutral, sanitary, adhesive to non-porous surfaces",material,Rubber & Gaskets,l,22.49,22.49,22.49,EUR,1,ENG_TORONTO
KAVO-RI-KARI-MEME_KAKATOLI,"Double-twisted TK rope, 6x37(1+6+12+18)+1 core construction, grade B, made of galvanized wire, grade 1570-1770 N/mm2, diameter METO.SA mm",material,Electrical,10 m,45.22,45.22,45.22,EUR,1,ENG_TORONTO
KAME-LI-MESA-KAPU_KAKARILI,"Steel screws with a semi-circular head and a cross-shaped slot, thread diameter M5, length 40 mm",material,Steel & Metal,t,4558.56,4558.56,4558.56,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEME_MEKAMEVO,"Stainless steel spring washers (grover), hole diameter M8",material,Steel & Metal,100 pcs,2.99,2.99,2.99,EUR,1,ENG_TORONTO
KALI-ME-KAPU-KARI,Steel fasteners,material,Steel & Metal,kg,84.7,84.7,84.7,EUR,1,ENG_TORONTO
KALI-ME-KASA-KAME,Metal fire hatches (EI60),material,Steel & Metal,m2,261.37,261.37,261.37,EUR,1,ENG_TORONTO
KAME-LI-MESA-KATO_KAKAMEME,"Steel bolts with hexagonal heads, complete with hexagonal nuts and flat round washers, thread diameter M8, bolt length 16-100 mm",material,Steel & Metal,kg,4.39,4.39,4.39,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEPU_MEKASARI,"Self-tapping galvanized steel screws with hemispherical head and press washer, pointed, diameter PU.RI mm, length 14 mm",material,Steel & Metal,kg,4.1,4.1,4.1,EUR,1,ENG_TORONTO
MEPU-SA-KAME-KALI_MEKAKATO,"Fire-resistant silicone sealant for sealing joints between walls and floors, cable penetrations and holes when laying non-combustible pipelines subject to deformation of up to 25% during operation, vo",material,Pipes & Fittings,pcs,86.56,86.56,86.56,EUR,1,ENG_TORONTO
KALI-ME-KAME-KATO,Metal door blocks,material,Steel & Metal,m2,232.28,232.28,232.28,EUR,1,ENG_TORONTO
KAME-LI-KAPU-KAME_MEKAMEPU,"Antipanic emergency opening device, surface-mounted, with aluminum body and steel rod shortened to 300 mm, length 840 mm",material,Steel & Metal,pcs,792.44,792.44,792.44,EUR,1,ENG_TORONTO
KAME-LI-KANE-MEPU_MEKAPUNE,"Sealing tapes for waterproofing and vapor barrier, made of butyl rubber, laminated with canvas on one side, with an adhesive layer on one side, gray, width 120 mm, thickness ME.SA mm",material,Waterproofing,m,1.29,1.29,1.29,EUR,1,ENG_TORONTO
KAME-LI-KANE-MEPU_MEKALIPU,"Butyl rubber waterproofing sealing tapes, with adhesive layer on both sides, black, width 45 mm, thickness 2 mm",material,Waterproofing,10 m,7.17,7.17,7.17,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEPU_MEKASANE,"Self-tapping galvanized steel screws with countersunk head and cross-shaped slot, pointed, diameter 5 mm, length 70 mm",material,Steel & Metal,100 pcs,3.75,3.75,3.75,EUR,1,ENG_TORONTO
KAVO-TO-KALI-KAME_KARIMEPU,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 80x12 mm",material,Steel & Metal,t,1927.19,1927.19,1927.19,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKALIME,"Painted steel self-tapping screws with hexagonal heads, assembled with washers and rubber gaskets, diameter 14 mm, drill tip, diameter PU.VO mm, length 29 mm",material,Steel & Metal,100 pcs,3.98,3.98,3.98,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKALINE,"Self-tapping steel screws, painted, with hexagonal head, assembled with washers and rubber gaskets with a diameter of 16 mm, drill tip, diameter SA.SA mm, length 25 mm",material,Steel & Metal,100 pcs,4.27,4.27,4.27,EUR,1,ENG_TORONTO
MERI-ME-KARI-MEKA_METOPUVO,"Polymer waterproofing membrane based on ethylene propylene rubber reinforced with polymer fibers, thickness ME.RI mm",material,Waterproofing,m2,21.62,21.62,21.62,EUR,1,ENG_TORONTO
MERI-RI-KATO-KADX_KAKARIME,Chopped glass fiber,material,Glass & Glazing,t,2488.59,2488.59,2488.59,EUR,1,ENG_TORONTO
MERI-RI-KASA-KARI_KAKAKARI,"Hydrophobic mineral wool insulation boards based on basalt rock, flammability group NG, density 50 kg/m3, thermal conductivity at 10 °C not more than KA.KATOPU W/(m*K), compressibility not more than 1",material,Wood & Timber,m3,119.77,119.77,119.77,EUR,1,ENG_TORONTO
MEPU-SA-KAME-KATO_MEKAKAPU,"Two-component silicone fireproof sealant, resistant to radiation and decontamination solutions",material,Rubber & Gaskets,kg,71.44,71.44,71.44,EUR,1,ENG_TORONTO
MEPU-SA-KAME-KALI_KARIKAME,"Single-component sealant based on acrylic latex, for installing window units",material,Glass & Glazing,kg,3.42,3.42,3.42,EUR,1,ENG_TORONTO
KALI-RI-KALI-METO_METONEKA,"Fuel station safety island cladding made of 12X18H10T stainless steel with a thickness of 2 mm, width 1200 mm",material,Steel & Metal,m,116.95,116.95,116.95,EUR,1,ENG_TORONTO
KAVO-ME-KARI-RIPU,Mailboxes,material,General,pcs,95.88,95.88,95.88,EUR,1,ENG_TORONTO
KALI-ME-KARI-KAME,Opening mechanisms for transoms (for manual opening),material,General,pcs,84.7,84.7,84.7,EUR,1,ENG_TORONTO
KAME-LI-MELI-KADX_MEKADXVO,"Spiral drills with cylindrical shank made of high-speed steel P6M5, accuracy class A1, length 109 mm, diameter 7 mm",material,Steel & Metal,100 pcs,503.83,503.83,503.83,EUR,1,ENG_TORONTO
KAVO-TO-KASA-KATO_KAKASAKA,"Cold-rolled sheet metal, steel grades St3sp, St3ps, width 1200-3000 mm, thickness KA.SA-TO.KA mm",material,Steel & Metal,t,1699.01,1699.01,1699.01,EUR,1,ENG_TORONTO
MEDX-TO-KARI-KAVO,Baskets for outdoor air conditioning units,material,General,pcs,143.83,143.83,143.83,EUR,1,ENG_TORONTO
KAME-LI-MESA-KAME_MESATOTO,"Galvanized steel anchor screws with hexagonal heads, diameter 10 mm, length 60 mm",material,Steel & Metal,100 pcs,257.32,257.32,257.32,EUR,1,ENG_TORONTO
KAME-LI-MESA-KAVO_MEKAKARI,"Stainless steel blind rivets for ventilated curtain walls, dimensions 4x8 mm",material,Steel & Metal,100 pcs,8.85,8.85,8.85,EUR,1,ENG_TORONTO
MEPU-SA-KADX-KAPU_KAMERIME,Epoxy resin hardener,material,General,kg,23.72,23.72,23.72,EUR,1,ENG_TORONTO
MEPU-RI-KARI-KATO_KAKAMESA,"Water-based fire-retardant paint for increasing the fire resistance of steel structures to 90 minutes, density ME.RIVO g/cm3, consumption ME.VO kg/m2 for a coating thickness of 1 mm",material,Steel & Metal,kg,19.02,19.02,19.02,EUR,1,ENG_TORONTO
KAME-NE-KAME-KADX_KAKARIRI,"Single-layer fiber cement boards on gray cement, density 300 kg/m3, thickness 75 mm",material,Concrete & Cement,m2,20.17,20.17,20.17,EUR,1,ENG_TORONTO
MEME-TO-KARI-KAME,Plastic window blocks,material,Glass & Glazing,m2,140.31,140.31,140.31,EUR,1,ENG_TORONTO
MEME-TO-KATO-METO,PVC corner,material,General,linear meters,9.83,9.83,9.83,EUR,1,ENG_TORONTO
MEME-RI-KASA-KAPU,Wooden gate boxes,material,Wood & Timber,m,3.05,3.05,3.05,EUR,1,ENG_TORONTO
KAME-VO-KARI-KANE_MEKAKADX,"Float glass sheet M1, colorless, nominal thickness 2 mm",material,Glass & Glazing,m2,7.09,7.09,7.09,EUR,1,ENG_TORONTO
MEME-TO-KAME-KATO,Balcony doors made of polyvinyl chloride profiles,material,General,m2,286.46,286.46,286.46,EUR,1,ENG_TORONTO
MEME-RI-KADX-KAME,Facing plates,material,General,m2,922.66,922.66,922.66,EUR,1,ENG_TORONTO
MEME-RI-MEME-KALI_KAKAKAME,Hardwood veneer,material,Wood & Timber,m2,15.4,15.4,15.4,EUR,1,ENG_TORONTO
KAME-LI-KAPU-KAPU_MEKAKAKA,Galvanized mortise furniture lock with cylinder mechanism for wooden doors and facades,material,Wood & Timber,pcs,1.9,1.9,1.9,EUR,1,ENG_TORONTO
MEME-ME-KATO-KAPU_KAKAKARI,"Coniferous timber, length KA.VO-RI m",material,Wood & Timber,m3,131.95,131.95,131.95,EUR,1,ENG_TORONTO
MEPU-RI-KANE-KAME_KARIKAME,"Two-component composition for lightening darkened wood and wood-based materials, bleach consumption 170-200 g/m2",material,Wood & Timber,kg,5.33,5.33,5.33,EUR,1,ENG_TORONTO
KAPU-TO-KARI-KADX_MEKAKASA,"Cement-based dry putty mixes for continuous thin-layer puttying of panel cladding, white color",material,Concrete & Cement,kg,2.75,2.75,2.75,EUR,1,ENG_TORONTO
MEME-RI-KAVO-KARI_KAKAKADX,"Dry-process wood fiber boards, hard T-S, group A, thickness 4 mm",material,Wood & Timber,1000 m2,1914.27,1914.27,1914.27,EUR,1,ENG_TORONTO
KAPU-ME-KAME-KAME_KAKAKARI,"Lightweight concrete mixes (BSL) on porous aggregates, average density D800-D1400 kg/m3, class B3.5 (M50)",material,Concrete & Cement,m3,126.25,126.25,126.25,EUR,1,ENG_TORONTO
KAME-RI-KATO-KATO_KAMESANE,"Bitumen-latex waterproofing mastic, roofing, consumption RI.KA kg/m2 with a layer thickness of ME.KA mm",material,Waterproofing,t,2004.61,2004.61,2004.61,EUR,1,ENG_TORONTO
KAME-LI-KANE-KADX_MEKAKAKA,"Polyethylene foam strips, dampers for compensating for thermal expansion of cement screed, width 100 mm, thickness 10 mm",material,Concrete & Cement,100 m,198.4,198.4,198.4,EUR,1,ENG_TORONTO
KAVO-ME-KARI-KASA_KAKAKAPU,"Brass strips for mosaic coverings, dimensions 3x10 mm",material,General,m,11.89,11.89,11.89,EUR,1,ENG_TORONTO
KAVO-ME-KARI-KASA_KAKAKARI,"Aluminum strips for mosaic coverings, dimensions 2x12 mm",material,General,m,2.23,2.23,2.23,EUR,1,ENG_TORONTO
MEME-RI-KAPU-KARI,Oak strips,material,General,m,32.91,32.91,32.91,EUR,1,ENG_TORONTO
KAME-LI-KALI-KATO_KAKAMEME,Oxidized polyethylene wax,material,General,kg,10.14,10.14,10.14,EUR,1,ENG_TORONTO
MEPU-SA-KATO-KAME_KAKAMERI,"Polyvinyl butyral powder paint for corrosion protection and decorative properties of surfaces P-VL-212, colored",material,Paint & Coatings,t,8166.46,8166.46,8166.46,EUR,1,ENG_TORONTO
KARI-RI-KASA-KATO_KAKAMEME,"Fractional andesite crushed stone No. 1, fraction 10-15 mm",material,Aggregates & Earth,m3,497.47,497.47,497.47,EUR,1,ENG_TORONTO
KAME-TO-KASA-RILI_KAKAKAME,"Oligoetheracrylate MGF-9, grade I",material,General,t,27208.13,27208.13,27208.13,EUR,1,ENG_TORONTO
KAME-TO-KASA-TOVO_KAKAVOME,"Isopropylbenzene hydroperoxide, technical grade",material,General,t,2014.91,2014.91,2014.91,EUR,1,ENG_TORONTO
KAME-TO-KASA-TOVO_KARIVOME,Cobalt naphthenate,material,General,kg,14.34,14.34,14.34,EUR,1,ENG_TORONTO
MEPU-RI-KANE-KAPU_KAKAMETO,"Low molecular weight oligobutadiene rubber, water content not exceeding KA.TO% by mass",material,Water,t,50970.08,50970.08,50970.08,EUR,1,ENG_TORONTO
MEPU-RI-KAPU-KAPU_KATOKANE,Furan-epoxy resin,material,General,kg,2.19,2.19,2.19,EUR,1,ENG_TORONTO
KANE-RI-KARI-KAME_KAKAKARI,"Carpets made of unglazed ceramic tiles for flooring, smooth, colored, thickness 4-6 mm",material,General,m2,22.65,22.65,22.65,EUR,1,ENG_TORONTO
KANE-RI-KARI-KAME_KAKAVOME,"Ceramic floor tiles, glazed, embossed, decorated using serigraphy, with multicolored patterns, thickness 11 mm",material,General,m2,19.64,19.64,19.64,EUR,1,ENG_TORONTO
KAVO-ME-KARI-KADX,Steel slabs for flooring,material,Steel & Metal,t,3668.57,3668.57,3668.57,EUR,1,ENG_TORONTO
MEME-ME-KAME-KAPU_KAKARINE,"Tongue-and-groove flooring boards made of softwood, thickness 35 mm, width without tongue 100-140 mm",material,Wood & Timber,m3,853.9,853.9,853.9,EUR,1,ENG_TORONTO
MEME-RI-MEKA-KAME,Mosaic parquet,material,General,m2,183.54,183.54,183.54,EUR,1,ENG_TORONTO
MEME-RI-KATO-KARI,Laminate flooring,material,General,m2,18.32,18.32,18.32,EUR,1,ENG_TORONTO
MEME-TO-KATO-KAVO_KAKAKAPU,"Foamed polyethylene underlay for parquet and laminate flooring, thickness 2 mm",material,General,10 m,3.74,3.74,3.74,EUR,1,ENG_TORONTO
MEME-RI-KAPU-KANE_KAKAVOME,"Wooden dowel, dimensions 8x40 mm",material,Wood & Timber,pcs,0.04,0.04,0.04,EUR,1,ENG_TORONTO
MEPU-SA-MEME-MEKA_KARIKATO,"PF-002 putty, red-brown color",material,Paint & Coatings,t,4469.1,4469.1,4469.1,EUR,1,ENG_TORONTO
MEME-TO-KATO-MEPU_KAKAKAME,"End caps for PVC skirting boards, height 48 mm",material,Wood & Timber,100 pcs,54.89,54.89,54.89,EUR,1,ENG_TORONTO
MEME-TO-KATO-MEPU_KAKARIME,"Connectors for PVC skirting boards, height 48 mm",material,Wood & Timber,100 pcs,43.8,43.8,43.8,EUR,1,ENG_TORONTO
MEME-TO-KATO-MEPU_KAKATOME,"PVC skirting board corners, height 48 mm",material,Wood & Timber,100 pcs,38.56,38.56,38.56,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAPU_KAKAMEKA,"Two-component self-leveling compound based on epoxy resins for floor coatings, consumption RI.KA-TO.KA kg/m2",material,Paint & Coatings,t,14036.61,14036.61,14036.61,EUR,1,ENG_TORONTO
MEPU-PU-KAME-KADX_KATOMEPU,"Two-component epoxy resin-based primer for protecting mineral substrates and installing floor coverings, consumption KA.TO-KA.PU kg/m2",material,Paint & Coatings,t,14014.35,14014.35,14014.35,EUR,1,ENG_TORONTO
MEPU-RI-KAME-KAPU_KAKAKAPU,"Two-component water-emulsified epoxy composition for the conductive layer in antistatic self-leveling floor systems, solvent-free, density ME.TO g/cm3",material,Chemicals & Gases,t,13147.58,13147.58,13147.58,EUR,1,ENG_TORONTO
MEPU-RI-KAME-KAPU_KAKAKADX,"Two-component epoxy composition with increased penetration for the primer layer in antistatic self-leveling floor systems, with reduced solvent content, composition density ME.KASA-ME.ME g/cm3",material,Paint & Coatings,t,24879.43,24879.43,24879.43,EUR,1,ENG_TORONTO
MEPU-RI-KAME-KAPU_MEKAKAKA,"Two-component epoxy composition for the finishing layer in antistatic self-leveling floor systems, solvent-free, composition density ME.LI g/cm3",material,Chemicals & Gases,t,18419.86,18419.86,18419.86,EUR,1,ENG_TORONTO
KADX-RI-KATO-KARI,Aluminum alloy joint covering profiles (thresholds) with coating,material,Paint & Coatings,m,18.67,18.67,18.67,EUR,1,ENG_TORONTO
MERI-RI-KATO-METO,Rolled thermal insulation materials with reflective effect,material,Insulation,m2,12.21,12.21,12.21,EUR,1,ENG_TORONTO
MEPU-PU-KAPU-MEKA_KAMEMEKA,Single-component polyurethane enamel for concrete,material,Concrete & Cement,kg,15.43,15.43,15.43,EUR,1,ENG_TORONTO
MEPU-ME-KARI-KAPU_KAMEKARI,Adhesive for laying PVC flooring,material,General,kg,9.29,9.29,9.29,EUR,1,ENG_TORONTO
KAME-LI-MESA-KAME_MEKALIKA,"Galvanized steel friction wedge anchors for crack-free concrete, external thread M10, length 68 mm",material,Concrete & Cement,10 pcs,25.52,25.52,25.52,EUR,1,ENG_TORONTO
MERI-ME-KATO-KATO,Bitumen strip tiles,material,Waterproofing,m2,13.52,13.52,13.52,EUR,1,ENG_TORONTO
KAME-NE-KAME-KADX,Thermal insulation boards,material,Wood & Timber,m2,14.58,14.58,14.58,EUR,1,ENG_TORONTO
KAME-VO-KAME-KAME,"Foam glass blocks, no more than 200 kg/m3",material,Glass & Glazing,m3,567.41,567.41,567.41,EUR,1,ENG_TORONTO
KARI-RI-KAME-KASA,Shungitzite gravel,material,Aggregates & Earth,m3,48.18,48.18,48.18,EUR,1,ENG_TORONTO
MERI-RI-KATO-KAPU_KAKASAME,"Expanded perlite aggregate, 5-10 mm fraction",material,General,m3,56.91,56.91,56.91,EUR,1,ENG_TORONTO
MERI-RI-KATO-KAPU_KAKAKAME,Expanded vermiculite,material,General,m3,401.01,401.01,401.01,EUR,1,ENG_TORONTO
KAME-RI-KATO-KAVO_KAKAKAME,Tar (semi-tar),material,General,t,478.28,478.28,478.28,EUR,1,ENG_TORONTO
KAME-LI-MESA-KANE_KAKADXRI,"Galvanized steel wire nails, diameter 4 mm, length 100 mm",material,Steel & Metal,t,4329.36,4329.36,4329.36,EUR,1,ENG_TORONTO
