code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-RIME-METO_KAKAVO,"Steam generators for low-pressure steam production, capacity up to 40 kg/h",equipment,General,Machine hours,1.2,1.2,1.2,EUR,2,ENG_TORONTO
DXME-RIME-MELI_KAMETO,Pneumatic breakers for trenchless replacement of pipes with a diameter of 630 to 1200 mm when working from mobile compressor units,equipment,Compressors,Machine hours,11.78,11.78,11.78,EUR,2,ENG_TORONTO
DXME-RIKA-KAME_KAMEME,"Pneumatic jackhammers for underwater operation from mobile compressor units, number of blows per minute 1350",equipment,Compressors,Machine hours,0.12,0.12,0.12,EUR,2,ENG_TORONTO
DXME-MERI-KARI_KAMERI,"Gasoline stump grinders, engine power up to 11 kW (15 hp)",equipment,General,Machine hours,5.08,5.08,5.08,EUR,2,ENG_TORONTO
DXME-KAME-KASA_SAPUDX,"Hydraulic pneumatic wheeled backhoe loaders, excavator bucket capacity up to KA.TO m3, front bucket lifting capacity up to 2 t",equipment,Cranes,Machine hours,32.22,32.22,32.22,EUR,2,ENG_TORONTO
DXME-RIME-RIRI_PUMEME,Thermal breakers for processing extrusive rocks,equipment,General,Machine hours,8.46,8.46,8.46,EUR,2,ENG_TORONTO
DXME-MEDX-MEKA_KAKAPU,"Stationary electric pumping stations and dredging units, flow rate 140 m3/h, pumping station head 90 m, dredging unit head 37-52 m",equipment,Pumps,Machine hours,124.3,124.3,124.3,EUR,1,ENG_TORONTO
DXME-MEDX-MEKA_KAKANE,"Stationary electric pumping stations and dredging units, flow rate 400 m3/h, pumping station head 95 m, dredging unit head 71 m",equipment,Pumps,Machine hours,514.46,514.46,514.46,EUR,1,ENG_TORONTO
DXME-RIKA-MEPU_KAKAME,"Floating electric pumping stations and dredgers, flow rate 400 m3/h, pumping station head 95 m, dredger head 71 m",equipment,Pumps,Machine hours,117.74,117.74,117.74,EUR,1,ENG_TORONTO
DXME-MEDX-MEKA_KAKARI,"Stationary diesel pumping stations, flow rate 80 m3/h, pumping station head 57 m, dredging station head 40 m",equipment,Pumps,Machine hours,41.47,41.47,41.47,EUR,1,ENG_TORONTO
DXME-RIKA-MEPU_KAKARI,"Floating pumping stations, flow rate 80 m3/h, pumping station head 57 m, suction station head 40 m",equipment,Pumps,Machine hours,85.51,85.51,85.51,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KAMEME,"Floating diesel dredgers, flow rate 80 m3/h, head 30 m",equipment,General,Machine hours,82.18,82.18,82.18,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KAMERI,"Diesel dredgers, flow rate 140 m3/h, head 37-52 m",equipment,General,Machine hours,84.1,84.1,84.1,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KAMEVO,"Electric dredging floats with EGZU, flow rate 200 m3/h, pressure 50-63 m",equipment,General,Machine hours,179.98,179.98,179.98,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KAMEDX,"Electric floating dredgers with EGZU, flow rate 400 m3/h, head 71 m",equipment,General,Machine hours,261.37,261.37,261.37,EUR,1,ENG_TORONTO
DXME-MEDX-KADX_KAKASA,"Stationary electric suction pumping stations, flow rate 600 m3/h, head 80 m",equipment,Pumps,Machine hours,373.63,373.63,373.63,EUR,1,ENG_TORONTO
DXME-RIKA-MESA_KAKAPU,"Floating electric suction pumping stations, flow rate 600 m3/h, head 80 m",equipment,Pumps,Machine hours,94.13,94.13,94.13,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KASAME,Multifunctional self-propelled dredgers with a reverse bucket capacity of KA.PU m3,equipment,Excavators,Machine hours,72.87,72.87,72.87,EUR,1,ENG_TORONTO
DXME-RIKA-MERI_KASARI,Multifunctional self-propelled dredgers with a milling loosener with a capacity of 400 m3/h (40 m3/h) for slurry (soil),equipment,General,Machine hours,130.12,130.12,130.12,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_MEPUME,Hydraulically driven reinforced concrete breakers (hydraulic wedges),equipment,General,Machine hours,9.73,9.73,9.73,EUR,1,ENG_TORONTO
DXME-MERI-KARI_KAMEME,Rotary harvesters (without tractor),equipment,Trucks & Vehicles,Machine hours,5.52,5.52,5.52,EUR,1,ENG_TORONTO
DXME-MERI-KASA_KAKAME,"Deep field preparation machines for tractors, power 79 kW (108 hp)",equipment,Trucks & Vehicles,Machine hours,29.38,29.38,29.38,EUR,1,ENG_TORONTO
DXME-MERI-KASA_KAKARI,"Deep field preparation machines on a tractor, power 103 kW (140 hp)",equipment,Trucks & Vehicles,Machine hours,42.11,42.11,42.11,EUR,1,ENG_TORONTO
DXME-MERI-KAVO_SAMEPU,"Self-propelled tracked mulchers, power 184 kW (250 hp)",equipment,General,Machine hours,115.92,115.92,115.92,EUR,1,ENG_TORONTO
DXME-KAPU-KAME_KALISA,Equipment for constructing radial drainage wells,equipment,General,Machine hours,23.71,23.71,23.71,EUR,1,ENG_TORONTO
DXME-METO-KATO_METOME,"Mobile steam production units, steam capacity 2000 kg/h",equipment,General,Machine hours,61.08,61.08,61.08,EUR,1,ENG_TORONTO
DXME-KARI-KASA_KAPUKA,"Crawler-mounted pile driving rigs with hydraulic hammer, impact weight up to 7 tons, length of piles driven up to 20 m",equipment,General,Machine hours,262.6,262.6,262.6,EUR,1,ENG_TORONTO
DXME-MEDX-MERI_KAMEME,"Stationary diesel hydromonitor pump units, capacity 400 m3/h, head 40 m",equipment,Pumps,Machine hours,27.5,27.5,27.5,EUR,1,ENG_TORONTO
DXME-MEDX-MERI_KAMERI,"Stationary diesel hydromonitor pump units, capacity 700 m3/h, head 80 m",equipment,Pumps,Machine hours,77.6,77.6,77.6,EUR,1,ENG_TORONTO
DXME-KARI-KASA_KAMEVO,"Pile driving equipment, driving force 320 t",equipment,General,Machine hours,70.99,70.99,70.99,EUR,1,ENG_TORONTO
DXME-RIME-MEVO_KAVOME,"Concrete heating stations, supply voltage 380 V, operating voltage in the range from 35 to 80 V, power up to 40 kW",equipment,General,Machine hours,3.59,3.59,3.59,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_MEDXME,"Reinforcement winding machines for tanks up to 10,000 m3",equipment,General,Machine hours,13.47,13.47,13.47,EUR,1,ENG_TORONTO
DXME-KANE-KADX_KADXME,Sliding formwork for the construction of reinforced concrete cooling tower shells,equipment,General,Machine hours,880.68,880.68,880.68,EUR,1,ENG_TORONTO
DXME-KALI-KATO_KAMEPU,"Stationary forced-action concrete mixers, hopper capacity 1000 l",equipment,General,Machine hours,4.88,4.88,4.88,EUR,1,ENG_TORONTO
DXME-KALI-KASA_KAKAPU,"Automated concrete plants, capacity 120 m3/h",equipment,General,Machine hours,41.29,41.29,41.29,EUR,1,ENG_TORONTO
DXME-KARI-KAPU_KATOSA,"Drilling rigs for drilling piles using auger drilling on a mobile platform, up to 20 m deep, up to 800 mm in diameter",equipment,Trucks & Vehicles,Machine hours,84.69,84.69,84.69,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_MEVOLI,"Single-rotor concrete finishing machines, power 3 kW (4 hp)",equipment,General,Machine hours,2.14,2.14,2.14,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_MEVODX,"Two-rotor trowel machines, power 14 kW (20 hp)",equipment,General,Machine hours,8.77,8.77,8.77,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_TORIME,"Loosening and blowing units for loosening and transporting fibrous and granular thermal and sound insulation materials, capacity up to 1100 kg/h",equipment,General,Machine hours,1.66,1.66,1.66,EUR,1,ENG_TORONTO
DXME-RIME-KATO_KAKAME,"Pressure jet devices, tank capacity 2500 l, working pressure ME.RI MPa",equipment,General,Machine hours,4.84,4.84,4.84,EUR,1,ENG_TORONTO
DXME-RIME-KAME_KATOME,Painting and drying chambers,equipment,General,Machine hours,2.32,2.32,2.32,EUR,1,ENG_TORONTO
DXME-RIME-KATO_KARIME,Shot blasting chambers,equipment,General,Machine hours,1.87,1.87,1.87,EUR,1,ENG_TORONTO
DXME-METO-KATO_MEPUME,"Self-propelled chassis, load capacity KA.DX t",equipment,General,Machine hours,7.06,7.06,7.06,EUR,1,ENG_TORONTO
DXME-RIME-KAPU_KAKAME,Pipe end aligners for polyethylene pipes with a diameter of 32-63 mm,equipment,General,Machine hours,3.4,3.4,3.4,EUR,1,ENG_TORONTO
DXME-RIME-MERI_KAKATO,Hand shears with ratchet mechanism for polyethylene pipes with a diameter of up to 63 mm,equipment,General,Machine hours,0.01,0.01,0.01,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_RINERI,Mechanical pipe clamps for pipes with a diameter of 32-63 mm,equipment,General,Machine hours,0.05,0.05,0.05,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_RINEME,Hydraulic pipe presses for pipes with a diameter of 110-225 mm,equipment,Pipe Equipment,Machine hours,0.59,0.59,0.59,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEKARI,"Machines for tapping into existing polyethylene gas pipelines, pipe diameter 110 mm, pressure up to KA.VO MPa",equipment,General,Machine hours,24.34,24.34,24.34,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEKAPU,"Machines for tapping into existing polyethylene gas pipelines, pipe diameter 225 mm, pressure up to KA.VO MPa",equipment,General,Machine hours,64.34,64.34,64.34,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEKASA,"Machines for tapping into existing polyethylene gas pipelines, pipe diameter 250 mm, pressure up to KA.VO MPa",equipment,General,Machine hours,96.56,96.56,96.56,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEKANE,"Machines for tapping into existing polyethylene gas pipelines, pipe diameter 315 mm, pressure up to KA.VO MPa",equipment,General,Machine hours,109.32,109.32,109.32,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMEKA,"Machines for tapping into and shutting off existing steel gas pipelines, pipe diameter 150, pressure up to ME.RI MPa",equipment,General,Machine hours,51.93,51.93,51.93,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMEME,"Shut-off devices for gas pipelines, pipe diameter 200 mm, pressure up to ME.NE MPa",equipment,General,Machine hours,120.29,120.29,120.29,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMERI,Shut-off devices for gas pipelines with a pipe diameter of 250 mm and a pressure of up to ME.NE MPa,equipment,General,Machine hours,123.51,123.51,123.51,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMETO,Shut-off devices for gas pipelines with a pipe diameter of 300 mm and a pressure of up to ME.NE MPa,equipment,General,Machine hours,127.93,127.93,127.93,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMEPU,"Shut-off devices for gas pipelines with a pipe diameter of 350 mm, pressure up to ME.NE MPa",equipment,General,Machine hours,135.55,135.55,135.55,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMESA,"Shut-off devices for gas pipelines with a pipe diameter of 400 mm, pressure up to ME.NE MPa",equipment,General,Machine hours,142.38,142.38,142.38,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMENE,"Shut-off devices for gas pipelines with a pipe diameter of 500 mm, pressure up to ME.NE MPa",equipment,General,Machine hours,185.3,185.3,185.3,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMELI,"Shut-off devices for gas pipelines with a pipe diameter of 600 mm, pressure up to RI.KA MPa",equipment,General,Machine hours,212.54,212.54,212.54,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMEVO,"Shut-off devices for gas pipelines with a pipe diameter of 700 mm, pressure up to RI.KA MPa",equipment,General,Machine hours,228.23,228.23,228.23,EUR,1,ENG_TORONTO
DXME-MEKA-MEME_MEMEDX,"Shut-off devices for gas pipeline shut-off, pipe diameter 800 mm, pressure up to RI.KA MPa",equipment,General,Machine hours,240.97,240.97,240.97,EUR,1,ENG_TORONTO
DXME-KAVO-KATO_KAPULI,"Self-propelled pneumatic-tired static rollers, weight 12 t",equipment,General,Machine hours,48.27,48.27,48.27,EUR,1,ENG_TORONTO
DXME-KAVO-KALI_KAMENE,"Crushed stone spreaders, capacity 65 m/min",equipment,General,Machine hours,114.57,114.57,114.57,EUR,1,ENG_TORONTO
DXME-METO-KAME_KATODX,"Drying machines, power 26 kW (35 hp)",equipment,General,Machine hours,97.62,97.62,97.62,EUR,1,ENG_TORONTO
DXME-KAVO-KAPU_KAPUME,"Asphalt concrete pavement heaters, preliminary",equipment,General,Machine hours,1498.9,1498.9,1498.9,EUR,1,ENG_TORONTO
DXME-KAVO-MEME_KANEME,"Soil stabilizer recyclers, milling width 3048 mm, power 500 kW (680 hp)",equipment,General,Machine hours,383.39,383.39,383.39,EUR,1,ENG_TORONTO
DXME-KAVO-MEME_KANETO,"Mounted soil stabilizers, milling width up to 2500 mm",equipment,General,Machine hours,66.25,66.25,66.25,EUR,1,ENG_TORONTO
DXME-RIME-KAME_KALIME,"Electric sprayers for applying rubber crumb-based coatings, hopper capacity 120 l, productivity 15 kg/min",equipment,General,Machine hours,1.65,1.65,1.65,EUR,1,ENG_TORONTO
DXME-METO-KAME_KARIRI,"Self-propelled marking machines for applying thermoplastic, line width 50-400 mm, thermoplastic tank capacity 135 kg, productivity RI.TO l/min",equipment,General,Machine hours,12.8,12.8,12.8,EUR,1,ENG_TORONTO
DXME-KAVO-MEKA_KASAKA,Attachable cutters for noise barrier installation,equipment,General,Machine hours,4.16,4.16,4.16,EUR,1,ENG_TORONTO
DXME-KALI-KAME_KAKATO,"Buckets, capacity 4 m3",equipment,Excavators,Machine hours,0.12,0.12,0.12,EUR,1,ENG_TORONTO
DXME-METO-KAME_KAVOME,"Machines for removing road markings using a hydraulic method on a car-type chassis, water tank capacity 12 m3, waste tank capacity 6 m3",equipment,General,Machine hours,233.77,233.77,233.77,EUR,1,ENG_TORONTO
DXME-KAVO-KAVO_KAMEME,"Bitumen emulsion preparation units, capacity up to 3 t/h",equipment,General,Machine hours,16.37,16.37,16.37,EUR,1,ENG_TORONTO
DXME-KATO-MEME_SAKANE,"Trolleys for transporting track superstructure components, load capacity KA.DX t",equipment,General,Machine hours,3.5,3.5,3.5,EUR,1,ENG_TORONTO
DXME-KALI-MEME_SAKAVO,"Concrete mixing hoppers with hydraulic lifting device, volume 9 m3",equipment,Cranes,Machine hours,20.03,20.03,20.03,EUR,1,ENG_TORONTO
DXME-KAVO-KASA_KAKAME,"Concrete distribution units for railways, dosing hopper volume 2 m3",equipment,General,Machine hours,36.72,36.72,36.72,EUR,1,ENG_TORONTO
DXME-KADX-MERI_KAMEME,Special track holders,equipment,General,Machine hours,0.43,0.43,0.43,EUR,1,ENG_TORONTO
DXME-KADX-MERI_KADXME,"Surveying and geodetic systems for setting the track to the design position, accuracy up to KA.TO mm",equipment,General,Machine hours,15.79,15.79,15.79,EUR,1,ENG_TORONTO
DXME-KADX-MERI_KADXRI,"Track systems for adjusting continuous slab track, vertical adjustment range up to 25 mm, horizontal adjustment range up to 27 mm",equipment,General,Machine hours,45.55,45.55,45.55,EUR,1,ENG_TORONTO
DXME-KADX-MERI_MERIME,Crossbars for laying half-sleepers on railways,equipment,General,Machine hours,0.16,0.16,0.16,EUR,1,ENG_TORONTO
DXME-KADX-MERI_METOME,Track lifting devices,equipment,Cranes,Machine hours,36.64,36.64,36.64,EUR,1,ENG_TORONTO
DXME-KADX-MEKA_KAMEME,Rail grinding trains,equipment,General,Machine hours,652.98,652.98,652.98,EUR,1,ENG_TORONTO
DXME-RIME-RIRI_RISAME,"Low-pressure foam generators, capacity up to 10 kg/min",equipment,General,Machine hours,0.85,0.85,0.85,EUR,1,ENG_TORONTO
DXME-KALI-KALI_KAMEPU,"Mortar pumps, capacity 16 m3/h",equipment,Pumps,Machine hours,3.35,3.35,3.35,EUR,1,ENG_TORONTO
DXME-KATO-MEDX_KANEME,Circular tippers for one trolley,equipment,General,Machine hours,38.24,38.24,38.24,EUR,1,ENG_TORONTO
DXME-KATO-MEKA_KAKAME,"Pneumatic drilling rigs for drilling underground wells, with a diameter of 105 mm and a depth of up to 50 m",equipment,General,Machine hours,30.31,30.31,30.31,EUR,1,ENG_TORONTO
DXME-KARI-KARI_KARISA,Pile driving masts with pulley block for pile extraction,equipment,General,Machine hours,3.0,3.0,3.0,EUR,1,ENG_TORONTO
DXME-KATO-MEDX_MESARI,"Vulcanization presses for joining conveyor belts up to 1200 mm wide, joint length up to 1200 mm",equipment,General,Machine hours,4.61,4.61,4.61,EUR,1,ENG_TORONTO
DXME-KATO-MEDX_MESATO,"Vulcanization presses for joining conveyor belts up to 1400 mm wide, joint length up to 1800 mm",equipment,General,Machine hours,8.53,8.53,8.53,EUR,1,ENG_TORONTO
DXME-KATO-MEDX_MESAPU,"Vulcanizing presses for joining conveyor belts up to 1600 mm wide, joint length up to 1800 mm",equipment,General,Machine hours,10.18,10.18,10.18,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKAVO,Mechanized cage lifts for one cage for one ME.SA m3 capacity trolley for small diameter tunnels (freight),equipment,General,Machine hours,63.58,63.58,63.58,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKANE,"Two-cage mine hoists for deep tunnels, load capacity 2x3.5 t, static rope tension 63 kN, shaft depth up to 100 m",equipment,Hoists & Winches,Machine hours,175.66,175.66,175.66,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKASA,"Mine hoists with freight and passenger cages for deep tunnels, load capacity 8 t and TO.SA t, static rope tension VOVO.RI kN and NEME.LI kN, shaft depth over 100 m",equipment,Hoists & Winches,Machine hours,358.94,358.94,358.94,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAMERI,Mine hoists for tunnel excavation based on a jib crane with a lifting capacity of 1 t,equipment,Cranes,Machine hours,167.33,167.33,167.33,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAMETO,Mine hoists for tunnel excavation based on a jib crane with a lifting capacity of 2 tons,equipment,Cranes,Machine hours,208.78,208.78,208.78,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAMEME,Mine hoists based on a gantry crane during mine shaft sinking,equipment,Cranes,Machine hours,196.8,196.8,196.8,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKATO,"Bucket lifts during shaft sinking, static rope tension 63 kN",equipment,Excavators,Machine hours,136.53,136.53,136.53,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKAPU,Lifts during the construction of an inclined passage,equipment,General,Machine hours,53.82,53.82,53.82,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKARI,"Inter-floor lifts between the zero and receiving platforms of the mine headframe, load capacity 5 t",equipment,Trucks & Vehicles,Machine hours,18.35,18.35,18.35,EUR,1,ENG_TORONTO
DXME-KATO-KADX_KAKAME,"Two-cage mine hoists for working on two levels, load capacity 2 x TO.SA t, static rope tension 63 kN",equipment,Hoists & Winches,Machine hours,179.36,179.36,179.36,EUR,1,ENG_TORONTO
DXME-KATO-MEDX_KATOME,"Log lifts for deep mine shafts, load capacity 5 t",equipment,General,Machine hours,4.89,4.89,4.89,EUR,1,ENG_TORONTO
DXME-KATO-MERI_KAKARI,"Bottom-acting trolley pushers, pushing stroke up to TO.SA m",equipment,General,Machine hours,4.78,4.78,4.78,EUR,1,ENG_TORONTO
DXME-KATO-MERI_KAKAME,"Top-acting trolley pushers, pushing stroke up to 30 m",equipment,General,Machine hours,8.15,8.15,8.15,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKAPU,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 100 m3/h at a head of 70 m",equipment,Pumps,Machine hours,3.56,3.56,3.56,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKASA,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 100 m3/h at a head of 200 m",equipment,Pumps,Machine hours,8.91,8.91,8.91,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKANE,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 200 m3/h at a head of 76 m",equipment,Pumps,Machine hours,6.34,6.34,6.34,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKALI,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 200 m3/h at a head of 190 m",equipment,Pumps,Machine hours,13.12,13.12,13.12,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKAVO,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 250 m3/h at a head of 75 m",equipment,Pumps,Machine hours,13.03,13.03,13.03,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKADX,"Central drainage pumps for all tunnels except small-diameter tunnels, capacity 250 m3/h at a head of 190 m",equipment,Pumps,Machine hours,20.45,20.45,20.45,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAMEKA,"Central drainage pumps for small-diameter tunnels, capacity 100 m3/h at a head of 80 m",equipment,Pumps,Machine hours,3.39,3.39,3.39,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKAME,"Local or intermediate drainage pumps, capacity 50 m3/h",equipment,Pumps,Machine hours,1.13,1.13,1.13,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKARI,"Local or intermediate drainage pumps, capacity 100 m3/h",equipment,Pumps,Machine hours,1.42,1.42,1.42,EUR,1,ENG_TORONTO
DXME-MEDX-KASA_KAKATO,"Local or intermediate drainage pumps, capacity 200 m3/h",equipment,Pumps,Machine hours,1.99,1.99,1.99,EUR,1,ENG_TORONTO
DXME-KATO-KARI_KAMETO,"Central ventilation fans, motor power up to 40 kW",equipment,General,Machine hours,5.09,5.09,5.09,EUR,1,ENG_TORONTO
DXME-KATO-KARI_KAMEPU,"Central ventilation fans, motor power up to 75 kW",equipment,General,Machine hours,11.01,11.01,11.01,EUR,1,ENG_TORONTO
