code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KAME-LI-KALI-MERI_KAKARINE,"Polyethylene film with anchor ribs, thickness ME.NE mm",material,Fasteners,m2,17.26,17.26,17.26,EUR,2,ENG_TORONTO
KAVO-ME-KARI-MELI_KAMEPUPU,"Woven galvanized wire mesh, wire diameter KA.NE mm, mesh size 4x4 mm",material,Electrical,m2,6.04,6.04,6.04,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MERI_KAKAMEDX,EP-5285 enamel,material,Paint & Coatings,t,10029.8,10029.8,10029.8,EUR,2,ENG_TORONTO
RITO-VO-KATO-KAME_KAKAKAME,"Transport plug for non-concreted steel pipes made of waterproof material, disposable, frost resistance not less than -40 °C, diameter 219 mm",material,Concrete & Cement,pcs,9.99,9.99,9.99,EUR,2,ENG_TORONTO
MERI-ME-KARI-MESA_KAKADXTO,"Rolled bitumen-polymer waterproofing material for waterproofing reinforced concrete slabs of bridge structures and roads, weldable, polyester fabric base, flexibility not lower than -25 °C, weight 1 m",material,Concrete & Cement,m2,17.35,17.35,17.35,EUR,2,ENG_TORONTO
KAME-LI-MESA-KALI_KAKADXPU,"Galvanized steel dowel nails with washers, diameter PU.SA mm, length 60 mm",material,Steel & Metal,kg,6.68,6.68,6.68,EUR,2,ENG_TORONTO
KAME-LI-MEDX-KAVO,Rubber pressure hoses,material,Rubber & Gaskets,m,43.43,43.43,43.43,EUR,2,ENG_TORONTO
MEVO-TO-KAME-KAME,Connecting and discharge heads,material,General,pcs,5.04,5.04,5.04,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KAVO_KAMEDXTO,"Full-bore brass ball valve with internal threaded connection, nominal pressure PU.KA MPa, nominal diameter 40 mm",material,Pipes & Fittings,pcs,89.38,89.38,89.38,EUR,2,ENG_TORONTO
KAME-LI-MEME-KALI_KAMENEVO,"Welding electrodes for welding low-alloy and carbon steels MP-3, diameter 4-5 mm",material,Steel & Metal,t,3582.86,3582.86,3582.86,EUR,2,ENG_TORONTO
MERI-RI-KAPU-KAME_KAKAKANE,"Basalt fiber mats laminated with aluminum foil on one side, density 110 kg/m3, thermal conductivity not exceeding KA.KATORI W/(m*K), maximum temperature of the insulated surface from -200 to +700 °C, ",material,Insulation,m2,18.93,18.93,18.93,EUR,2,ENG_TORONTO
RIPU-TO-KATO-METO_KAKATOPU,"Polyethylene pressure pipes, except for PE100 gas pipes, for water transportation, standard dimensional ratio SDR13.6, nominal outer diameter 250 mm, wall thickness MEVO.PU mm",material,Pipes & Fittings,m,63.79,63.79,63.79,EUR,2,ENG_TORONTO
RIKA-RI-KARI-KATO,Protective covers,material,General,pcs,20.45,20.45,20.45,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KAVO_MEKAPURI,"Brass ball valve, threaded connection, nominal diameter 20 mm",material,Pipes & Fittings,pcs,33.47,33.47,33.47,EUR,2,ENG_TORONTO
DXME-MELI-KAPU_MEVOME,"Electrohydraulic machines for automatic butt welding using continuous melting and melting with preheating of rolled metal, welded cross-sectional area from 113 to 2000 mm2",equipment,Welding Equipment,Machine hours,53.58,53.58,53.58,EUR,2,ENG_TORONTO
DXME-MELI-KAPU_MEVOME,Electricity: consumption SANE.LINE kW·h/machine-hour,electricity,Electricity,Machine hours,7.57,7.57,7.57,EUR,2,ENG_TORONTO
MEME-RI-MEME-KANE_KAKAMEPU,"Birch plywood faced with film on both sides, with a smooth surface on both sides, grade I/I, thickness 21 mm",material,Wood & Timber,m3,1320.64,1320.64,1320.64,EUR,2,ENG_TORONTO
KASA-ME-KASA-KAME,Foundation beams,material,General,pcs,909.41,909.41,909.41,EUR,2,ENG_TORONTO
KAPU-ME-KARI-KASA_KAMEPURI,"Heavy concrete mixes (BST) on gravel aggregate, class B22.5, F(1)150, W4",material,Concrete & Cement,m3,132.95,132.95,132.95,EUR,2,ENG_TORONTO
KAME-LI-KANE-METO_KAKAKATO,"Polyethylene water barrier screen, thickness up to 2 mm",material,Water,kg,21.78,21.78,21.78,EUR,2,ENG_TORONTO
METO-ME-KAME-KAME_KAKAKAME,"Marble chips, fraction from KA.RI to KA.SA mm",material,General,t,254.02,254.02,254.02,EUR,2,ENG_TORONTO
RITO-TO-KASA-KAME_KAKAMETO,"Seamless cold-formed steel pipes made of corrosion-resistant steel, grade 12X18H10T, outer diameter 25 mm, wall thickness TO.KA mm",material,Steel & Metal,m,26.79,26.79,26.79,EUR,2,ENG_TORONTO
KASA-ME-KALI-MERI,Loggia and balcony railings,material,General,pcs,761.8,761.8,761.8,EUR,2,ENG_TORONTO
KAVO-TO-KALI-KAME_KAKANEME,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 120x6 mm",material,Steel & Metal,t,1753.15,1753.15,1753.15,EUR,2,ENG_TORONTO
MEPU-PU-KAME-MELI_KAKAKAPU,Single-component zinc-filled polyurethane primer cured by air moisture for long-term anti-corrosion protection of metal,material,Steel & Metal,kg,15.15,15.15,15.15,EUR,2,ENG_TORONTO
MERI-RI-KAPU-MERI_KAKANERI,"Mineral wool bags stitched into a woven wire mesh cover with square cells, grade 200, mineral wool layer thickness 120 mm",material,Insulation,m3,227.25,227.25,227.25,EUR,2,ENG_TORONTO
KAVO-ME-KARI-KATO_KAKAMEME,"Galvanized steel flashing strip, dimensions 250x147x2000 mm, thickness KA.SA mm",material,Steel & Metal,kg,9.65,9.65,9.65,EUR,2,ENG_TORONTO
KAME-LI-KALI-RINE_KAKARITO,"Foamed polyethylene thermal insulation sealing cord, round solid cross-section, density 25-40 kg/m³, diameter 6 mm",material,Insulation,100 m,5.78,5.78,5.78,EUR,2,ENG_TORONTO
KAME-LI-KANE-KAME,Sealing tapes for waterproofing and vapor barrier,material,Waterproofing,m,0.47,0.47,0.47,EUR,2,ENG_TORONTO
KAPU-TO-KARI-KAVO,Dry polystyrene concrete mixes,material,Concrete & Cement,m3,5.17,5.17,5.17,EUR,2,ENG_TORONTO
MEPU-PU-KATO-MEPU_KAKAMEME,"A solution of cresol-formaldehyde resin, polyvinyl butyral, and linseed oil monoglyceride in a mixture of ethyl alcohol and cyclohexanone, used to coat metal products to protect them from corrosion",material,Steel & Metal,t,10760.44,10760.44,10760.44,EUR,2,ENG_TORONTO
KAME-LI-KALI-RIDX_KAMEVOME,"Plastic spray nozzles, diameter 28 mm",material,General,1000 pcs,540.84,540.84,540.84,EUR,2,ENG_TORONTO
KAPU-TO-KARI-KADX_KAVOMEME,"Dry construction mixtures, waterproofing, penetrating",material,Waterproofing,kg,7.14,7.14,7.14,EUR,2,ENG_TORONTO
KAME-LI-MESA-KALI_KARIMENE,"Plastic screw dowel for fastening drainage membranes to extruded insulation, length 50 mm",material,Insulation,pcs,1.7,1.7,1.7,EUR,2,ENG_TORONTO
KALI-RI-KANE-KANE_KAMEKAKA,Z-shaped PVC pressure strip for protecting the upper edge of the drainage membrane,material,Waterproofing,100 m,575.1,575.1,575.1,EUR,2,ENG_TORONTO
MERI-ME-KARI-MEKA_KAMEDXKA,"Profiled drainage membrane made of high-density polyethylene (HDPE) with a filter layer of thermally bonded geotextile, flammability class G4, compressive strength not less than 580 kN/m2, stud height",material,Insulation,m2,20.11,20.11,20.11,EUR,2,ENG_TORONTO
MERI-RI-KATO-KAVO_KAKAKAME,"Technical cork insulation gaskets (plates), thickness 2 mm",material,Insulation,m2,6.5,6.5,6.5,EUR,2,ENG_TORONTO
MEDX-ME-KAPU-KAME_KAKATOME,"Cylindrical exhaust deflector, type TsAGI No. 3, pipe diameter 280 mm",material,Pipes & Fittings,pcs,44.51,44.51,44.51,EUR,2,ENG_TORONTO
KAVO-ME-KASA-KATO_MEKARIRI,"Metal fastening clamp for fastening the apron of the garbage chute shaft, width 60 mm, clamp diameter 280 mm",material,Steel & Metal,pcs,5.58,5.58,5.58,EUR,2,ENG_TORONTO
RIPU-RI-KAPU-KAME_MEKAMERI,"Flexible reinforced water supply hoses, anti-vibration, complete with gaskets, diameter 15 mm, length 500 mm",material,Water,set,3.2,3.2,3.2,EUR,2,ENG_TORONTO
KAPU-TO-KARI-KAME_KANEKARI,"Cement-based dry self-leveling compounds for leveling floor bases, screeds, layer thickness 10-30 mm, class B20 (M250), manual application",material,Concrete & Cement,t,260.49,260.49,260.49,EUR,2,ENG_TORONTO
KAME-LI-MESA-KAVO_KAKARIRI,"Steel rivets with semi-circular heads, diameter 4 mm, length 10 mm",material,Steel & Metal,t,8246.7,8246.7,8246.7,EUR,2,ENG_TORONTO
KANE-RI-KASA-KAME,Standard tiles,material,General,m2,774.57,774.57,774.57,EUR,2,ENG_TORONTO
KAVO-RI-KARI-KATO_KAKATOKA,"Double-twisted rope LK-O, construction 6x19(1+9+9)+1 o.s., grade B, made of uncoated wire, marking group 1570-1860 N/mm2, diameter MELI.SA mm",material,Electrical,10 m,49.41,49.41,49.41,EUR,2,ENG_TORONTO
KALI-ME-KARI-KATO,Steel window block structures,material,Steel & Metal,t,3418.81,3418.81,3418.81,EUR,2,ENG_TORONTO
KAME-LI-KAPU-KAME,Door closers,material,General,pcs,91.2,91.2,91.2,EUR,2,ENG_TORONTO
KALI-ME-KAME-KAME,Fire-resistant metal door,material,Steel & Metal,pcs,533.21,533.21,533.21,EUR,2,ENG_TORONTO
MEPU-SA-KAME-KAME_KAKAMERI,"Universal acrylic sealant for filling joints and cracks, sealing joints",material,Rubber & Gaskets,l,10.09,10.09,10.09,EUR,2,ENG_TORONTO
KALI-ME-KATO-KASA,"Protective grilles made of hot-rolled, cold-formed profiles and pipes",material,Pipes & Fittings,t,14033.49,14033.49,14033.49,EUR,2,ENG_TORONTO
DXME-RIME-RIRI_PUVOME,"Vacuum grippers for glass, working load up to 400 kg",equipment,General,Machine hours,0.44,0.44,0.44,EUR,2,ENG_TORONTO
KAME-ME-KARI-KAVO_KAKAMEDX,"PMB paronite gaskets, thickness 4 mm, diameter 80 mm",material,Rubber & Gaskets,1000 pcs,605.99,605.99,605.99,EUR,2,ENG_TORONTO
KALI-RI-KANE-KANE_MEKAMEKA,"P-shaped painted aluminum bracket for ventilated curtain walls, thickness RI.RI mm, dimensions 150x100x56 mm",material,Paint & Coatings,pcs,10.25,10.25,10.25,EUR,2,ENG_TORONTO
KADX-PU-KATO-MEME_KAKAVOME,Aluminum alloy window sills and framing parts,material,Glass & Glazing,t,8727.38,8727.38,8727.38,EUR,2,ENG_TORONTO
MEKA-ME-KARI-KARI_MEKAPUNE,"Aluminum sheets made of AMts and AV alloys, thickness RI.SA-PU.SA mm",material,General,t,10703.2,10703.2,10703.2,EUR,2,ENG_TORONTO
DXME-MELI-KARI_KASANE,"Digital radiography systems with flat panel static detectors for quality control of welded joints in metal products and structures, active area KA.ME m2",equipment,Welding Equipment,Machine hours,26.7,26.7,26.7,EUR,2,ENG_TORONTO
KALI-RI-KAPU-KAME,Steel structures,material,Steel & Metal,t,84.7,84.7,84.7,EUR,2,ENG_TORONTO
KAVO-TO-KASA-KAPU_KAKAPUPU,"Stainless steel sheet, steel grade 12Kh18N10T, thickness 9-22 mm",material,Steel & Metal,t,7999.85,7999.85,7999.85,EUR,2,ENG_TORONTO
KAME-LI-MELI-KADX_MEKAMENE,"Drill bit with carbide tip, SDS-max shank for hammer drilling holes in hard materials, total length 340 mm, diameter 16 mm",material,General,pcs,10.48,10.48,10.48,EUR,2,ENG_TORONTO
MEME-ME-KAME-MERI_KAKAKAVO,"Softwood (spruce, pine) cladding board, grade AB, smooth profile, thickness 16 mm, width up to 145 mm",material,Wood & Timber,m3,2270.94,2270.94,2270.94,EUR,2,ENG_TORONTO
KADX-PU-KATO-KAME,Plastic window blocks,material,Glass & Glazing,m2,290.81,290.81,290.81,EUR,2,ENG_TORONTO
MEME-RI-KARI-KALI,Door leafs,material,General,m2,33.52,33.52,33.52,EUR,2,ENG_TORONTO
MEME-RI-MEPU-KADX,Cabinet walls,material,General,m2,25.85,25.85,25.85,EUR,2,ENG_TORONTO
MERI-RI-KATO-KAPU_KAKAPUME,Thermolite,material,General,m3,574.25,574.25,574.25,EUR,2,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKATOME,"Self-tapping steel screws with anti-corrosion coating, countersunk head and cross-shaped slot, drill tip, diameter TO.DX mm, length 25 mm",material,Steel & Metal,1000 pcs,35.34,35.34,35.34,EUR,2,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKATORI,"Self-tapping steel screws with anti-corrosion coating, countersunk head and cross-shaped slot, drill tip, diameter TO.DX mm, length 39 mm",material,Steel & Metal,1000 pcs,60.5,60.5,60.5,EUR,2,ENG_TORONTO
KALI-RI-KANE-KATO_KAMERIPU,"Galvanized steel guide profile for concrete floors, height 60 mm, steel thickness KA.VO mm",material,Concrete & Cement,m,3.32,3.32,3.32,EUR,2,ENG_TORONTO
KALI-RI-KANE-KATO_KAMEVONE,"Galvanized steel rack profile, dimensions 150x50 mm, thickness ME.KA mm",material,Steel & Metal,m,5.68,5.68,5.68,EUR,2,ENG_TORONTO
MEME-RI-METO-KARI,External wooden frame wall panels with insulation filling,material,Wood & Timber,m2,3.37,3.37,3.37,EUR,2,ENG_TORONTO
MERI-ME-KARI-MEKA_KAKADXLI,"Two-layer vapor-permeable wind and moisture protection membrane for ventilated facades and pitched roofs, G2, vapor permeability 953 g/m2*day, strength 150-163 N, with UV protection",material,Waterproofing,m2,1.52,1.52,1.52,EUR,2,ENG_TORONTO
KAME-LI-KANE-KAPU_KAKAKATO,Waterproofing tapes for corners and joints based on polyester mesh tape 120 mm wide with a 70 mm wide strip of waterproofing elastomer applied along the longitudinal axis,material,Waterproofing,m,3.74,3.74,3.74,EUR,2,ENG_TORONTO
MEPU-RI-KASA-KAME_KAMEKATO,"Water dispersion of synthetic latex and inert fillers without solvents, blue color",material,Chemicals & Gases,kg,14.45,14.45,14.45,EUR,2,ENG_TORONTO
KAME-TO-KASA-TOKA_KAKAKAME,Copolymer (resin) of methacrylic acid and its ester,material,Chemicals & Gases,t,22911.74,22911.74,22911.74,EUR,2,ENG_TORONTO
MEPU-RI-KANE-KARI_KAKAKAME,Butyl rubber,material,Rubber & Gaskets,t,6501.04,6501.04,6501.04,EUR,2,ENG_TORONTO
MEPU-PU-KATO-KATO_KAMEKAPU,BT-783 bitumen varnish,material,Paint & Coatings,t,3742.68,3742.68,3742.68,EUR,2,ENG_TORONTO
DXME-RIME-RIRI_PUPUNE,"Polyethylene film welding equipment, wedge heating power 1 kW",equipment,Welding Equipment,Machine hours,0.71,0.71,0.71,EUR,2,ENG_TORONTO
DXME-RIME-RIRI_PUPUNE,Electricity: consumption KA.TOTO kW·h/machine-hour,electricity,Electricity,Machine hours,0.04,0.04,0.04,EUR,2,ENG_TORONTO
KATO-RI-KARI-KANE_KAKAKAME,NC-5 32.5N stress cement,material,Concrete & Cement,t,551.83,551.83,551.83,EUR,2,ENG_TORONTO
DXME-KALI-KALI_KAMERI,"Mortar pumps, capacity 5 m3/h",equipment,Pumps,Machine hours,0.7,0.7,0.7,EUR,2,ENG_TORONTO
DXME-KALI-KALI_KAMERI,Electricity: consumption KA.DXME kW·h/machine-hour,electricity,Electricity,Machine hours,0.12,0.12,0.12,EUR,2,ENG_TORONTO
MERI-RI-KASA-KADX,Thermal insulation boards made of extruded polystyrene foam,material,Wood & Timber,m2,52.71,52.71,52.71,EUR,2,ENG_TORONTO
KAPU-TO-KARI-KAME,Cement-based dry mixes,material,Concrete & Cement,t,767.26,767.26,767.26,EUR,2,ENG_TORONTO
DXME-RIME-RIRI_MEVOVO,"Single-rotor troweling machines, power 7 kW (9 hp)",equipment,General,Machine hours,3.27,3.27,3.27,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MEKA,Self-leveling single-component compound,material,General,kg,15.43,15.43,15.43,EUR,2,ENG_TORONTO
KAPU-TO-KAME-KAVO,Metal-cement mortar,material,Concrete & Cement,m3,67.53,67.53,67.53,EUR,2,ENG_TORONTO
KARI-RI-KASA-KATO_KAKAKAME,"Ordinary andesite crushed stone, fraction 0-70 mm",material,Aggregates & Earth,m3,491.57,491.57,491.57,EUR,2,ENG_TORONTO
MELI-PU-KASA-MEKA_KAKAMERI,"Fused periclase powder, grade PPL-95",material,General,t,4788.34,4788.34,4788.34,EUR,2,ENG_TORONTO
MEPU-PU-KARI-KAPU_KAMELITO,"MA-15 oil paint, ochre",material,Paint & Coatings,t,2987.02,2987.02,2987.02,EUR,2,ENG_TORONTO
MEPU-RI-KAPU-KAPU_KATOKAPU,Polyamide resin,material,General,kg,5.24,5.24,5.24,EUR,2,ENG_TORONTO
MEPU-PU-KAME-KAVO_KAKAKATO,"Titanium dioxide pigment primer, grade A-01",material,Paint & Coatings,t,9380.02,9380.02,9380.02,EUR,2,ENG_TORONTO
KANE-RI-KARI-KAME_KAKASAME,"Ceramic floor tiles, unglazed, smooth, multicolored",material,General,m2,18.78,18.78,18.78,EUR,2,ENG_TORONTO
MEME-ME-KAME-MENE_KAKAKARI,"Wooden blocks for parquet flooring, impregnated with oil-based antiseptics, types 1 and 2, height 60 and 80 mm",material,Wood & Timber,m3,935.13,935.13,935.13,EUR,2,ENG_TORONTO
MEME-ME-KAME-KASA,Parquet boards,material,Wood & Timber,m2,74.51,74.51,74.51,EUR,2,ENG_TORONTO
KAME-NE-KATO-KAME,Tactile polyvinyl chloride tiles,material,General,m2,26.5,26.5,26.5,EUR,2,ENG_TORONTO
KAME-NE-KAME-KAME_KAKARIME,Floor elements made of small-format gypsum fiber sheets,material,General,m2,14.38,14.38,14.38,EUR,2,ENG_TORONTO
KAME-NE-KAME-KAME_KAKAKAME,"Moisture-resistant gypsum fiber sheets GVLV, thickness 10 mm",material,General,m2,9.38,9.38,9.38,EUR,2,ENG_TORONTO
MEPU-PU-KATO-MESA,Two-component polyurethane finishing varnish,material,Paint & Coatings,kg,64.55,64.55,64.55,EUR,2,ENG_TORONTO
MEME-RI-KADX-KAVO,Chipboard raised floor panels,material,Wood & Timber,m2,10.84,10.84,10.84,EUR,2,ENG_TORONTO
MEPU-SA-KAME-KANE_KAKAKATO,Single-component polyurethane fast-drying highly elastic sealant for sealing and waterproofing internal and external joints and seams,material,Waterproofing,l,39.1,39.1,39.1,EUR,2,ENG_TORONTO
KAME-LI-KALI-MEPU_KAKAPUME,"Sealing gaskets, dimensions 20x20 mm",material,Rubber & Gaskets,10 pcs,0.81,0.81,0.81,EUR,2,ENG_TORONTO
KAME-LI-MEDX-MELI_KAKAPUPU,Rectangular rubber cord with a cross-sectional area of 30 to 50 mm2,material,Rubber & Gaskets,kg,12.09,12.09,12.09,EUR,2,ENG_TORONTO
KAME-LI-MESA-MEPU_KATOKAKA,"Self-tapping steel screws with press washers and cross-shaped slots, drill bit, diameter PU.RI mm, length 19 mm",material,Steel & Metal,t,7093.87,7093.87,7093.87,EUR,2,ENG_TORONTO
KAVO-ME-KARI-RISA_KAKAVORI,"T-shaped steel roofing crutch, dimensions 100x400x4 mm, strip thickness 40 mm",material,Steel & Metal,pcs,3.99,3.99,3.99,EUR,2,ENG_TORONTO
KADX-RI-KARI-KARI_KAKAMERI,"Aluminum roofing edge clamping strip, dimensions 32x3 mm",material,Waterproofing,m,2.69,2.69,2.69,EUR,2,ENG_TORONTO
MERI-ME-KATO-KADX_MEKAKAVO,"Ventilation element of the lower protective PVC film, dimensions 360x120x20 mm",material,General,pcs,8.01,8.01,8.01,EUR,2,ENG_TORONTO
KAME-LI-KANE-KATO_MEKAKARI,"Self-adhesive sealing tape for roof joints, painted, width 140 mm",material,Paint & Coatings,m,37.77,37.77,37.77,EUR,2,ENG_TORONTO
KAME-LI-KANE-KATO_MEKAMEPU,"Foam strip with self-adhesive layer for roof valleys and anti-adhesion film, width 30 mm, height 60 mm",material,General,10 m,61.93,61.93,61.93,EUR,2,ENG_TORONTO
MERI-ME-KATO-MEKA_KAKAKAME,"Aluminum gutter, painted, dimensions 1450x500 mm",material,Paint & Coatings,pcs,30.14,30.14,30.14,EUR,2,ENG_TORONTO
MERI-ME-KATO-MEKA_KAKAKASA,"L-shaped aluminum staples for eaves, dimensions 200x150x40 mm",material,General,100 pcs,94.26,94.26,94.26,EUR,2,ENG_TORONTO
MERI-ME-KATO-KALI_MEKAKAKA,"PVC ridge air element for cement-sand tiles, ventilation cross-section 380 cm2/m",material,Concrete & Cement,pcs,27.51,27.51,27.51,EUR,2,ENG_TORONTO
MERI-ME-KATO-KALI_MEKARINE,"PVC ridge end elements (firfixes) for cement-sand tiles, height 260 mm, projection length 75 mm",material,Concrete & Cement,10 pcs,394.72,394.72,394.72,EUR,2,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKALITO,"Painted steel self-tapping roofing screws with hexagonal head and washer, drill tip, diameter PU.VO mm, length 50 mm",material,Steel & Metal,t,11000.84,11000.84,11000.84,EUR,2,ENG_TORONTO
KAVO-ME-KARI-KATO_KAKARIME,"Galvanized steel window drip cap with polymer coating, mounting shelf 20 mm, drip cap width 250 mm, cap size 20x20 mm, steel thickness KA.SA mm",material,Steel & Metal,m,11.56,11.56,11.56,EUR,2,ENG_TORONTO
MERI-ME-KATO-MEKA_KAKAKALI,"Bracket for fastening the eaves apron of the drainage system, painted",material,Paint & Coatings,pcs,1.25,1.25,1.25,EUR,2,ENG_TORONTO
MERI-ME-KATO-KARI_MEMEKAKA,"Galvanized steel flashing strip for roofing, with polymer coating, dimensions 150x250 mm",material,Steel & Metal,m,18.17,18.17,18.17,EUR,2,ENG_TORONTO
MERI-ME-KATO-MEKA_KAKAKAVO,"Screws for fastening the clamping strip to the chimney and wall, complete with heat-resistant dowel, length 40 mm",material,Fasteners,100 pcs,33.44,33.44,33.44,EUR,2,ENG_TORONTO
MERI-ME-KARI-MEME,Polypropylene membranes (vapor barrier film),material,Waterproofing,m2,14.15,1.62,26.67,EUR,2,ENG_TORONTO
KANE-RI-KAPU-KAME_KAKAKASA,"Acid-resistant cast stone tiles, wear-resistant, dimensions 180x115 mm, thickness 20 mm",material,Chemicals & Gases,m2,279.04,279.04,279.04,EUR,2,ENG_TORONTO
KANE-RI-KAPU-KAME_KAKAKARI,"Acid-resistant, wear-resistant cast stone tiles, square and rectangular, thickness 30 mm",material,Chemicals & Gases,m2,42.91,42.91,42.91,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MEME_KAKAMEME,HS-759 enamel,material,Paint & Coatings,t,5173.41,5173.41,5173.41,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MERI_KAKAMEME,EP-733 enamel,material,Paint & Coatings,t,6392.94,6392.94,6392.94,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MERI_KAKAMESA,EP-1294 enamel,material,Paint & Coatings,t,6055.08,6055.08,6055.08,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-KANE_KAKAKAPU,"Two-component bitumen-polymer enamel containing chlorosulfonated polyethylene for corrosion protection of metal structures and devices, waterproofing of roofing and reinforced concrete structures, con",material,Concrete & Cement,t,10702.79,10702.79,10702.79,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-KANE_KAKAKARI,Enamel based on chlorosulfonated polyethylene in organic solvents with the addition of target components,material,Paint & Coatings,t,5655.97,5655.97,5655.97,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-METO_KARIMEDX,Three-component heat-resistant phenol-formaldehyde enamel for corrosion protection of various ship pipelines,material,Pipes & Fittings,t,8500.3,8500.3,8500.3,EUR,2,ENG_TORONTO
MEPU-PU-KAPU-MEME_KAKAKASA,Two-component enamel made from vinyl chloride copolymer modified with epoxy resin,material,Paint & Coatings,t,5318.26,5318.26,5318.26,EUR,2,ENG_TORONTO
MEPU-SA-KADX-KAPU_KAMEMESA,Amino-phenolic hardener,material,General,kg,6.3,6.3,6.3,EUR,2,ENG_TORONTO
KAME-LI-MEME-KASA_KAKAKAME,"Vinyl plastic welding rod, diameter 3 mm",material,Welding Consumables,t,6940.35,6940.35,6940.35,EUR,2,ENG_TORONTO
